,sample,cid,class,db,dir,num,split,tag,vid
3821,Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7/img/,136,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_h_nm_np2_le_goo_7.avi
3822,Best_Kisses_in_TV_Movies_1_3_kiss_u_cm_np2_le_goo_8.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_cm_np2_le_goo_8/img/,208,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_cm_np2_le_goo_8.avi
3823,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_3.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_3/img/,87,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_3.avi
3824,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_5.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_5/img/,175,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_5.avi
3825,Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_9.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_9/img/,281,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_Kisses_in_TV_Movies_1_3_kiss_u_nm_np2_le_goo_9.avi
3826,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5/img/,114,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_5.avi
3827,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9/img/,168,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_bad_9.avi
3828,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_13.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_13/img/,113,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_13.avi
3829,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14/img/,153,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_14.avi
3830,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15/img/,93,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_15.avi
3831,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_16.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_16/img/,77,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_goo_16.avi
3832,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_0.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_0/img/,266,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_0.avi
3833,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11/img/,107,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_11.avi
3834,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23/img/,110,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_23.avi
3835,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27/img/,150,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_27.avi
3836,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3/img/,178,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np1_fr_med_3.avi
3837,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_1.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_1/img/,156,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_1.avi
3838,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_10.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_10/img/,212,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_10.avi
3839,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_2.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_2/img/,138,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_2.avi
3840,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20/img/,292,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_fr_med_20.avi
3841,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22/img/,120,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np2_le_med_22.avi
3842,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6/img/,156,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_goo_6.avi
3843,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24/img/,147,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np3_fr_med_24.avi
3844,Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25.avi,6,laugh,hmdb51,./Dataset/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25/img/,113,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_med_25.avi
3845,Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_bad_2.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_bad_2/img/,41,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_bad_2.avi
3846,Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_med_1.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_med_1/img/,53,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/Best_Sword_Fights_-_Vol__1_-__Rob_Roy__sword_u_cm_np2_fr_med_1.avi
3847,Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0/img/,106,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0.avi
3848,Best_kisses_kiss_h_cm_np2_le_goo_0.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_0/img/,168,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_0.avi
3849,Best_kisses_kiss_h_cm_np2_le_goo_1.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_1/img/,154,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_1.avi
3850,Best_kisses_kiss_h_cm_np2_le_goo_10.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_10/img/,225,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_10.avi
3851,Best_kisses_kiss_h_cm_np2_le_goo_2.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_2/img/,166,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_2.avi
3852,Best_kisses_kiss_h_cm_np2_le_goo_6.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_6/img/,541,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_6.avi
3853,Best_kisses_kiss_h_cm_np2_le_goo_7.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_7/img/,374,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_cm_np2_le_goo_7.avi
3854,Best_kisses_kiss_h_nm_np2_le_goo_3.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_nm_np2_le_goo_3/img/,156,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_nm_np2_le_goo_3.avi
3855,Best_kisses_kiss_h_nm_np2_le_goo_5.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_h_nm_np2_le_goo_5/img/,195,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_h_nm_np2_le_goo_5.avi
3856,Best_kisses_kiss_u_cm_np2_le_goo_4.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_u_cm_np2_le_goo_4/img/,155,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_u_cm_np2_le_goo_4.avi
3857,Best_kisses_kiss_u_nm_np2_le_goo_9.avi,32,kiss,hmdb51,./Dataset/hmdb51/kiss/Best_kisses_kiss_u_nm_np2_le_goo_9/img/,116,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kiss/Best_kisses_kiss_u_nm_np2_le_goo_9.avi
3858,Bicycle_Tips_ride_bike_f_cm_np1_ba_med_1.avi,9,ride_bike,hmdb51,./Dataset/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_ba_med_1/img/,85,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_ba_med_1.avi
3859,Bicycle_Tips_ride_bike_f_cm_np1_le_med_0.avi,9,ride_bike,hmdb51,./Dataset/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_le_med_0/img/,118,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_le_med_0.avi
3860,Bicycle_Tips_ride_bike_f_cm_np1_ri_med_2.avi,9,ride_bike,hmdb51,./Dataset/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_ri_med_2/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_bike/Bicycle_Tips_ride_bike_f_cm_np1_ri_med_2.avi
3861,Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,0,chew,hmdb51,./Dataset/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_0/img/,155,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi
3862,Big_League_Chew_chew_h_nm_np1_fr_goo_1.avi,0,chew,hmdb51,./Dataset/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_1/img/,157,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_1.avi
3863,Big_League_Chew_chew_h_nm_np1_fr_goo_2.avi,0,chew,hmdb51,./Dataset/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_2/img/,179,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/chew/Big_League_Chew_chew_h_nm_np1_fr_goo_2.avi
3864,Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1.avi,23,flic_flac,hmdb51,./Dataset/hmdb51/flic_flac/Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/flic_flac/Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1.avi
3865,Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0/img/,77,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0.avi
3866,Blonde_being_brushed_brush_hair_u_cm_np2_ri_med_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Blonde_being_brushed_brush_hair_u_cm_np2_ri_med_1/img/,272,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Blonde_being_brushed_brush_hair_u_cm_np2_ri_med_1.avi
3867,Boden_p8_flic_flac_f_cm_np1_le_med_2.avi,23,flic_flac,hmdb51,./Dataset/hmdb51/flic_flac/Boden_p8_flic_flac_f_cm_np1_le_med_2/img/,80,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/flic_flac/Boden_p8_flic_flac_f_cm_np1_le_med_2.avi
3868,Boden_p8_somersault_f_cm_np1_ba_med_0.avi,22,somersault,hmdb51,./Dataset/hmdb51/somersault/Boden_p8_somersault_f_cm_np1_ba_med_0/img/,70,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/somersault/Boden_p8_somersault_f_cm_np1_ba_med_0.avi
3869,Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3.avi,23,flic_flac,hmdb51,./Dataset/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3/img/,39,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3.avi
3870,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1.avi,23,flic_flac,hmdb51,./Dataset/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1/img/,36,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1.avi
3871,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6.avi,23,flic_flac,hmdb51,./Dataset/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6/img/,39,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/flic_flac/Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6.avi
3872,Bodenturnen_cartwheel_f_cm_np1_le_med_3.avi,26,cartwheel,hmdb51,./Dataset/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_le_med_3/img/,123,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_le_med_3.avi
3873,Bodenturnen_cartwheel_f_cm_np1_ri_med_2.avi,26,cartwheel,hmdb51,./Dataset/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_2/img/,90,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_2.avi
3874,Bodenturnen_cartwheel_f_cm_np1_ri_med_4.avi,26,cartwheel,hmdb51,./Dataset/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_4/img/,76,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/cartwheel/Bodenturnen_cartwheel_f_cm_np1_ri_med_4.avi
3875,Bodenturnen_im_sportunterricht_handstand_f_cm_np1_le_med_1.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/Bodenturnen_im_sportunterricht_handstand_f_cm_np1_le_med_1/img/,76,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/Bodenturnen_im_sportunterricht_handstand_f_cm_np1_le_med_1.avi
3876,Box_Pull_Push_push_f_cm_np1_ba_bad_0.avi,46,push,hmdb51,./Dataset/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_0/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_0.avi
3877,Box_Pull_Push_push_f_cm_np1_ba_bad_1.avi,46,push,hmdb51,./Dataset/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_1/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_1.avi
3878,Box_Pull_Push_push_f_cm_np1_ba_bad_2.avi,46,push,hmdb51,./Dataset/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_2/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_2.avi
3879,Box_Pull_Push_push_f_cm_np1_ba_bad_3.avi,46,push,hmdb51,./Dataset/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_3/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Box_Pull_Push_push_f_cm_np1_ba_bad_3.avi
3880,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2/img/,83,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2.avi
3881,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_3.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_3/img/,94,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_3.avi
3882,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_4.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_4/img/,78,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_4.avi
3883,Bridge_diving_in_Mostar_dive_f_cm_np1_ri_bad_0.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/Bridge_diving_in_Mostar_dive_f_cm_np1_ri_bad_0/img/,131,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/Bridge_diving_in_Mostar_dive_f_cm_np1_ri_bad_0.avi
3884,Brushing_Hair_with_Beth_brush_hair_h_nm_np1_le_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_h_nm_np1_le_goo_0/img/,212,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_h_nm_np1_le_goo_0.avi
3885,Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1/img/,141,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1.avi
3886,Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_2.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_2/img/,310,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_2.avi
3887,Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_fr_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Her_Hair__?_NEW_AUDIO_?_UPDATED!!!!_brush_hair_h_cm_np1_fr_goo_0/img/,316,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_fr_goo_0.avi
3888,Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Her_Hair__?_NEW_AUDIO_?_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1/img/,142,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1.avi
3889,Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_Her_Hair__?_NEW_AUDIO_?_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2/img/,256,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2.avi
3890,Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_0/img/,220,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_0.avi
3891,Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_1/img/,177,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_1.avi
3892,Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_2.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_2/img/,524,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_2.avi
3893,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.avi,46,push,hmdb51,./Dataset/hmdb51/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2/img/,77,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.avi
3894,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,46,push,hmdb51,./Dataset/hmdb51/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3/img/,84,s3,test,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi
